,Province/State,Country/Region,Lat,Long,Date,Confirmed,Recovered,Death
1066,Zhejiang,Mainland China,29.18251,120.0985,1/28/20 18:00,173.0,3.0,0.0
1067,0,Thailand,13.7563,100.5018,1/28/20 18:00,14.0,5.0,0.0
1068,0,Japan,35.6762,139.6503,1/28/20 18:00,7.0,1.0,0.0
1069,0,South Korea,37.5665,126.978,1/28/20 18:00,4.0,0.0,0.0
1070,Taiwan,Taiwan,23.6978,120.9605,1/28/20 18:00,8.0,0.0,0.0
1071,"Seattle, WA",US,47.7511,-120.74,1/28/20 18:00,1.0,0.0,0.0
1072,"Chicago, IL",US,40.6331,-89.3985,1/28/20 18:00,1.0,0.0,0.0
1073,"Tempe, AZ",US,34.0489,-111.094,1/28/20 18:00,1.0,0.0,0.0
1074,Macau,Macau,22.1987,113.5439,1/28/20 18:00,7.0,0.0,0.0
1075,Hong Kong,Hong Kong,22.3193,114.1694,1/28/20 18:00,8.0,0.0,0.0
1076,0,Singapore,1.3521,103.8198,1/28/20 18:00,7.0,0.0,0.0
1077,0,Vietnam,21.0278,105.8342,1/28/20 18:00,2.0,0.0,0.0
1078,0,France,46.2276,2.2137,1/28/20 18:00,4.0,0.0,0.0
1079,0,Nepal,28.3949,84.124,1/28/20 18:00,1.0,0.0,0.0
1080,0,Malaysia,4.2105,101.9758,1/28/20 18:00,4.0,0.0,0.0
1081,"Toronto, ON",Canada,43.6532,-79.3832,1/28/20 18:00,1.0,0.0,0.0
1082,British Columbia,Canada,49.2827,-123.121,1/28/20 18:00,1.0,0.0,0.0
1083,"Orange, CA",US,33.7879,-117.8531,1/28/20 18:00,1.0,0.0,0.0
1084,"Los Angeles, CA",US,34.0522,-118.2437,1/28/20 18:00,1.0,0.0,0.0
1085,New South Wales,Australia,-33.8688,151.2093,1/28/20 18:00,4.0,0.0,0.0
1086,Victoria,Australia,-37.8136,144.9631,1/28/20 18:00,1.0,0.0,0.0
1087,Queensland,Australia,-27.4698,153.0251,1/28/20 18:00,0.0,0.0,0.0
1088,0,Cambodia,12.5657,104.991,1/28/20 18:00,1.0,0.0,0.0
1089,0,Sri Lanka,7.8731,80.7718,1/28/20 18:00,1.0,0.0,0.0
1090,0,Germany,51.1657,10.4515,1/28/20 18:00,4.0,0.0,0.0
1091,0,Finland,61.9241,25.7482,1/28/20 18:00,0.0,0.0,0.0
1092,0,United Arab Emirates,23.4241,53.8478,1/28/20 18:00,0.0,0.0,0.0
1093,0,Philippines,12.8797,121.774,1/28/20 18:00,0.0,0.0,0.0
1094,0,India,20.5937,78.9629,1/28/20 18:00,0.0,0.0,0.0
1095,"London, ON",Canada,42.9849,-81.2453,1/28/20 18:00,0.0,0.0,0.0
1096,0,Italy,41.8719,12.5674,1/28/20 18:00,0.0,0.0,0.0
1097,0,UK,55.3781,-3.4360000000000004,1/28/20 18:00,0.0,0.0,0.0
1098,0,Russia,61.524,105.3188,1/28/20 18:00,0.0,0.0,0.0
1099,0,Sweden,60.1282,18.6435,1/28/20 18:00,0.0,0.0,0.0
1100,"Santa Clara, CA",US,37.3541,-121.9552,1/28/20 18:00,0.0,0.0,0.0
1101,0,Spain,40.4637,-3.7492,1/28/20 18:00,0.0,0.0,0.0
1102,South Australia,Australia,-34.9285,138.6007,1/28/20 18:00,0.0,0.0,0.0
1103,"Boston, MA",US,42.3601,-71.0589,1/28/20 18:00,0.0,0.0,0.0
1104,"San Benito, CA",US,36.5761,-120.9876,1/28/20 18:00,0.0,0.0,0.0
1105,0,Belgium,50.5039,4.4699,1/28/20 18:00,0.0,0.0,0.0
1106,"Madison, WI",US,43.0731,-89.4012,1/28/20 18:00,0.0,0.0,0.0
1107,Diamond Princess cruise ship,Others,35.4437,129.638,1/28/20 18:00,0.0,0.0,0.0
1108,"San Diego County, CA",US,32.7157,-117.1611,1/28/20 18:00,0.0,0.0,0.0
1109,"San Antonio, TX",US,29.4241,-98.4936,1/28/20 18:00,0.0,0.0,0.0
1110,Anhui,Mainland China,31.82571,117.2264,1/28/20 23:00,152.0,0.0,0.0
1111,Beijing,Mainland China,40.18238,116.4142,1/28/20 23:00,91.0,4.0,1.0
1112,Chongqing,Mainland China,30.05718,107.874,1/28/20 23:00,147.0,1.0,0.0
1113,Fujian,Mainland China,26.07783,117.9895,1/28/20 23:00,82.0,0.0,0.0
1114,Gansu,Mainland China,36.0611,103.8343,1/28/20 23:00,24.0,0.0,0.0
1115,Guangdong,Mainland China,23.33841,113.422,1/28/20 23:00,241.0,5.0,0.0
1116,Guangxi,Mainland China,23.82908,108.7881,1/28/20 23:00,58.0,2.0,0.0
1117,Guizhou,Mainland China,26.81536,106.8748,1/28/20 23:00,9.0,0.0,0.0
1118,Hainan,Mainland China,19.19673,109.7455,1/28/20 23:00,43.0,0.0,1.0
1119,Hebei,Mainland China,38.0428,114.5149,1/28/20 23:00,48.0,0.0,1.0
1120,Heilongjiang,Mainland China,47.862,127.7622,1/28/20 23:00,37.0,0.0,1.0
1121,Henan,Mainland China,33.882020000000004,113.614,1/28/20 23:00,206.0,1.0,2.0
1122,Hubei,Mainland China,30.97564,112.2707,1/28/20 23:00,3554.0,80.0,125.0
1123,Hunan,Mainland China,27.61041,111.7088,1/28/20 23:00,221.0,0.0,0.0
1124,Inner Mongolia,Mainland China,44.09448,113.9456,1/28/20 23:00,16.0,0.0,0.0
1125,Jiangsu,Mainland China,32.97027,119.464,1/28/20 23:00,99.0,1.0,0.0
1126,Jiangxi,Mainland China,27.61401,115.7221,1/28/20 23:00,109.0,3.0,0.0
1127,Jilin,Mainland China,43.66657,126.1917,1/28/20 23:00,9.0,0.0,0.0
1128,Liaoning,Mainland China,41.292840000000005,122.6086,1/28/20 23:00,36.0,0.0,0.0
1129,Ningxia,Mainland China,37.26923,106.1655,1/28/20 23:00,12.0,0.0,0.0
1130,Qinghai,Mainland China,35.65945,96.02564,1/28/20 23:00,6.0,0.0,0.0
1131,Shaanxi,Mainland China,35.19165,108.8701,1/28/20 23:00,56.0,0.0,0.0
1132,Shandong,Mainland China,36.34377,118.1529,1/28/20 23:00,121.0,0.0,0.0
1133,Shanghai,Mainland China,31.20327,121.4554,1/28/20 23:00,80.0,4.0,1.0
1134,Shanxi,Mainland China,37.57769,112.2922,1/28/20 23:00,27.0,0.0,0.0
1135,Sichuan,Mainland China,30.617140000000003,102.7103,1/28/20 23:00,108.0,0.0,0.0
1136,Tianjin,Mainland China,39.29362,117.333,1/28/20 23:00,25.0,0.0,0.0
1137,Tibet,Mainland China,30.1534,88.7879,1/28/20 23:00,0.0,0.0,0.0
1138,Xinjiang,Mainland China,41.11981,85.17822,1/28/20 23:00,13.0,0.0,0.0
1139,Yunnan,Mainland China,24.97411,101.4868,1/28/20 23:00,44.0,0.0,0.0
1140,Zhejiang,Mainland China,29.18251,120.0985,1/28/20 23:00,296.0,3.0,0.0
1141,0,Thailand,13.7563,100.5018,1/28/20 23:00,14.0,5.0,0.0
1142,0,Japan,35.6762,139.6503,1/28/20 23:00,7.0,1.0,0.0
1143,0,South Korea,37.5665,126.978,1/28/20 23:00,4.0,0.0,0.0
1144,Taiwan,Taiwan,23.6978,120.9605,1/28/20 23:00,8.0,0.0,0.0
1145,"Seattle, WA",US,47.7511,-120.74,1/28/20 23:00,1.0,0.0,0.0
1146,"Chicago, IL",US,40.6331,-89.3985,1/28/20 23:00,1.0,0.0,0.0
1147,"Tempe, AZ",US,34.0489,-111.094,1/28/20 23:00,1.0,0.0,0.0
1148,Macau,Macau,22.1987,113.5439,1/28/20 23:00,7.0,0.0,0.0
1149,Hong Kong,Hong Kong,22.3193,114.1694,1/28/20 23:00,8.0,0.0,0.0
1150,0,Singapore,1.3521,103.8198,1/28/20 23:00,7.0,0.0,0.0
1151,0,Vietnam,21.0278,105.8342,1/28/20 23:00,2.0,0.0,0.0
1152,0,France,46.2276,2.2137,1/28/20 23:00,4.0,0.0,0.0
1153,0,Nepal,28.3949,84.124,1/28/20 23:00,1.0,0.0,0.0
1154,0,Malaysia,4.2105,101.9758,1/28/20 23:00,7.0,0.0,0.0
1155,"Toronto, ON",Canada,43.6532,-79.3832,1/28/20 23:00,1.0,0.0,0.0
1156,British Columbia,Canada,49.2827,-123.121,1/28/20 23:00,1.0,0.0,0.0
1157,"Orange, CA",US,33.7879,-117.8531,1/28/20 23:00,1.0,0.0,0.0
1158,"Los Angeles, CA",US,34.0522,-118.2437,1/28/20 23:00,1.0,0.0,0.0
1159,New South Wales,Australia,-33.8688,151.2093,1/28/20 23:00,4.0,0.0,0.0
1160,Victoria,Australia,-37.8136,144.9631,1/28/20 23:00,1.0,0.0,0.0
1161,Queensland,Australia,-27.4698,153.0251,1/28/20 23:00,0.0,0.0,0.0
1162,0,Cambodia,12.5657,104.991,1/28/20 23:00,1.0,0.0,0.0
1163,0,Sri Lanka,7.8731,80.7718,1/28/20 23:00,1.0,0.0,0.0
1164,0,Germany,51.1657,10.4515,1/28/20 23:00,4.0,0.0,0.0
1165,0,Finland,61.9241,25.7482,1/28/20 23:00,0.0,0.0,0.0
1166,0,United Arab Emirates,23.4241,53.8478,1/28/20 23:00,0.0,0.0,0.0
1167,0,Philippines,12.8797,121.774,1/28/20 23:00,0.0,0.0,0.0
1168,0,India,20.5937,78.9629,1/28/20 23:00,0.0,0.0,0.0
1169,"London, ON",Canada,42.9849,-81.2453,1/28/20 23:00,0.0,0.0,0.0
1170,0,Italy,41.8719,12.5674,1/28/20 23:00,0.0,0.0,0.0
1171,0,UK,55.3781,-3.4360000000000004,1/28/20 23:00,0.0,0.0,0.0
1172,0,Russia,61.524,105.3188,1/28/20 23:00,0.0,0.0,0.0
1173,0,Sweden,60.1282,18.6435,1/28/20 23:00,0.0,0.0,0.0
1174,"Santa Clara, CA",US,37.3541,-121.9552,1/28/20 23:00,0.0,0.0,0.0
1175,0,Spain,40.4637,-3.7492,1/28/20 23:00,0.0,0.0,0.0
1176,South Australia,Australia,-34.9285,138.6007,1/28/20 23:00,0.0,0.0,0.0
1177,"Boston, MA",US,42.3601,-71.0589,1/28/20 23:00,0.0,0.0,0.0
1178,"San Benito, CA",US,36.5761,-120.9876,1/28/20 23:00,0.0,0.0,0.0
1179,0,Belgium,50.5039,4.4699,1/28/20 23:00,0.0,0.0,0.0
1180,"Madison, WI",US,43.0731,-89.4012,1/28/20 23:00,0.0,0.0,0.0
1181,Diamond Princess cruise ship,Others,35.4437,129.638,1/28/20 23:00,0.0,0.0,0.0
1182,"San Diego County, CA",US,32.7157,-117.1611,1/28/20 23:00,0.0,0.0,0.0
1183,"San Antonio, TX",US,29.4241,-98.4936,1/28/20 23:00,0.0,0.0,0.0
1184,Anhui,Mainland China,31.82571,117.2264,1/29/20 13:30,152.0,2.0,0.0
1185,Beijing,Mainland China,40.18238,116.4142,1/29/20 13:30,111.0,4.0,1.0
1186,Chongqing,Mainland China,30.05718,107.874,1/29/20 13:30,147.0,0.0,0.0
1187,Fujian,Mainland China,26.07783,117.9895,1/29/20 13:30,84.0,0.0,0.0
1188,Gansu,Mainland China,36.0611,103.8343,1/29/20 13:30,24.0,0.0,0.0
1189,Guangdong,Mainland China,23.33841,113.422,1/29/20 13:30,277.0,5.0,0.0
1190,Guangxi,Mainland China,23.82908,108.7881,1/29/20 13:30,58.0,2.0,0.0
1191,Guizhou,Mainland China,26.81536,106.8748,1/29/20 13:30,9.0,0.0,0.0
1192,Hainan,Mainland China,19.19673,109.7455,1/29/20 13:30,43.0,1.0,1.0
1193,Hebei,Mainland China,38.0428,114.5149,1/29/20 13:30,48.0,0.0,1.0
1194,Heilongjiang,Mainland China,47.862,127.7622,1/29/20 13:30,38.0,0.0,1.0
1195,Henan,Mainland China,33.882020000000004,113.614,1/29/20 13:30,206.0,1.0,2.0
1196,Hubei,Mainland China,30.97564,112.2707,1/29/20 13:30,3554.0,80.0,125.0
1197,Hunan,Mainland China,27.61041,111.7088,1/29/20 13:30,221.0,0.0,0.0
1198,Inner Mongolia,Mainland China,44.09448,113.9456,1/29/20 13:30,16.0,0.0,0.0
1199,Jiangsu,Mainland China,32.97027,119.464,1/29/20 13:30,99.0,1.0,0.0
1200,Jiangxi,Mainland China,27.61401,115.7221,1/29/20 13:30,109.0,3.0,0.0
1201,Jilin,Mainland China,43.66657,126.1917,1/29/20 13:30,9.0,0.0,0.0
1202,Liaoning,Mainland China,41.292840000000005,122.6086,1/29/20 13:30,39.0,0.0,0.0
1203,Ningxia,Mainland China,37.26923,106.1655,1/29/20 13:30,12.0,0.0,0.0
1204,Qinghai,Mainland China,35.65945,96.02564,1/29/20 13:30,6.0,0.0,0.0
1205,Shaanxi,Mainland China,35.19165,108.8701,1/29/20 13:30,56.0,0.0,0.0
1206,Shandong,Mainland China,36.34377,118.1529,1/29/20 13:30,130.0,1.0,0.0
1207,Shanghai,Mainland China,31.20327,121.4554,1/29/20 13:30,96.0,4.0,1.0
1208,Shanxi,Mainland China,37.57769,112.2922,1/29/20 13:30,27.0,0.0,0.0
1209,Sichuan,Mainland China,30.617140000000003,102.7103,1/29/20 13:30,108.0,0.0,0.0
1210,Tianjin,Mainland China,39.29362,117.333,1/29/20 13:30,27.0,0.0,0.0
1211,Tibet,Mainland China,30.1534,88.7879,1/29/20 13:30,0.0,0.0,0.0
1212,Xinjiang,Mainland China,41.11981,85.17822,1/29/20 13:30,13.0,0.0,0.0
1213,Yunnan,Mainland China,24.97411,101.4868,1/29/20 13:30,55.0,0.0,0.0
1214,Zhejiang,Mainland China,29.18251,120.0985,1/29/20 13:30,296.0,3.0,0.0
1215,0,Thailand,13.7563,100.5018,1/29/20 13:30,14.0,5.0,0.0
1216,0,Japan,35.6762,139.6503,1/29/20 13:30,7.0,1.0,0.0
1217,0,South Korea,37.5665,126.978,1/29/20 13:30,4.0,0.0,0.0
1218,Taiwan,Taiwan,23.6978,120.9605,1/29/20 13:30,8.0,0.0,0.0
1219,"Seattle, WA",US,47.7511,-120.74,1/29/20 13:30,1.0,0.0,0.0
1220,"Chicago, IL",US,40.6331,-89.3985,1/29/20 13:30,1.0,0.0,0.0
1221,"Tempe, AZ",US,34.0489,-111.094,1/29/20 13:30,1.0,0.0,0.0
1222,Macau,Macau,22.1987,113.5439,1/29/20 13:30,7.0,0.0,0.0
1223,Hong Kong,Hong Kong,22.3193,114.1694,1/29/20 13:30,10.0,0.0,0.0
1224,0,Singapore,1.3521,103.8198,1/29/20 13:30,7.0,0.0,0.0
1225,0,Vietnam,21.0278,105.8342,1/29/20 13:30,2.0,0.0,0.0
1226,0,France,46.2276,2.2137,1/29/20 13:30,4.0,0.0,0.0
1227,0,Nepal,28.3949,84.124,1/29/20 13:30,1.0,0.0,0.0
1228,0,Malaysia,4.2105,101.9758,1/29/20 13:30,7.0,0.0,0.0
1229,"Toronto, ON",Canada,43.6532,-79.3832,1/29/20 13:30,1.0,0.0,0.0
1230,British Columbia,Canada,49.2827,-123.121,1/29/20 13:30,1.0,0.0,0.0
1231,"Orange, CA",US,33.7879,-117.8531,1/29/20 13:30,1.0,0.0,0.0
1232,"Los Angeles, CA",US,34.0522,-118.2437,1/29/20 13:30,1.0,0.0,0.0
1233,New South Wales,Australia,-33.8688,151.2093,1/29/20 13:30,4.0,0.0,0.0
1234,Victoria,Australia,-37.8136,144.9631,1/29/20 13:30,1.0,0.0,0.0
1235,Queensland,Australia,-27.4698,153.0251,1/29/20 13:30,0.0,0.0,0.0
1236,0,Cambodia,12.5657,104.991,1/29/20 13:30,1.0,0.0,0.0
1237,0,Sri Lanka,7.8731,80.7718,1/29/20 13:30,1.0,0.0,0.0
1238,0,Germany,51.1657,10.4515,1/29/20 13:30,4.0,0.0,0.0
1239,0,Finland,61.9241,25.7482,1/29/20 13:30,1.0,0.0,0.0
1240,0,United Arab Emirates,23.4241,53.8478,1/29/20 13:30,4.0,0.0,0.0
1241,0,Philippines,12.8797,121.774,1/29/20 13:30,0.0,0.0,0.0
1242,0,India,20.5937,78.9629,1/29/20 13:30,1.0,0.0,0.0
1243,"London, ON",Canada,42.9849,-81.2453,1/29/20 13:30,0.0,0.0,0.0
1244,0,Italy,41.8719,12.5674,1/29/20 13:30,0.0,0.0,0.0
1245,0,UK,55.3781,-3.4360000000000004,1/29/20 13:30,0.0,0.0,0.0
1246,0,Russia,61.524,105.3188,1/29/20 13:30,0.0,0.0,0.0
1247,0,Sweden,60.1282,18.6435,1/29/20 13:30,0.0,0.0,0.0
1248,"Santa Clara, CA",US,37.3541,-121.9552,1/29/20 13:30,0.0,0.0,0.0
1249,0,Spain,40.4637,-3.7492,1/29/20 13:30,0.0,0.0,0.0
1250,South Australia,Australia,-34.9285,138.6007,1/29/20 13:30,0.0,0.0,0.0
1251,"Boston, MA",US,42.3601,-71.0589,1/29/20 13:30,0.0,0.0,0.0
1252,"San Benito, CA",US,36.5761,-120.9876,1/29/20 13:30,0.0,0.0,0.0
1253,0,Belgium,50.5039,4.4699,1/29/20 13:30,0.0,0.0,0.0
1254,"Madison, WI",US,43.0731,-89.4012,1/29/20 13:30,0.0,0.0,0.0
1255,Diamond Princess cruise ship,Others,35.4437,129.638,1/29/20 13:30,0.0,0.0,0.0
1256,"San Diego County, CA",US,32.7157,-117.1611,1/29/20 13:30,0.0,0.0,0.0
1257,"San Antonio, TX",US,29.4241,-98.4936,1/29/20 13:30,0.0,0.0,0.0
1258,Anhui,Mainland China,31.82571,117.2264,1/29/20 14:30,152.0,2.0,0.0
1259,Beijing,Mainland China,40.18238,116.4142,1/29/20 14:30,111.0,4.0,1.0
1260,Chongqing,Mainland China,30.05718,107.874,1/29/20 14:30,147.0,1.0,0.0
1261,Fujian,Mainland China,26.07783,117.9895,1/29/20 14:30,84.0,0.0,0.0
1262,Gansu,Mainland China,36.0611,103.8343,1/29/20 14:30,24.0,0.0,0.0
1263,Guangdong,Mainland China,23.33841,113.422,1/29/20 14:30,277.0,5.0,0.0
1264,Guangxi,Mainland China,23.82908,108.7881,1/29/20 14:30,58.0,2.0,0.0
1265,Guizhou,Mainland China,26.81536,106.8748,1/29/20 14:30,9.0,1.0,0.0
1266,Hainan,Mainland China,19.19673,109.7455,1/29/20 14:30,43.0,0.0,1.0
1267,Hebei,Mainland China,38.0428,114.5149,1/29/20 14:30,48.0,0.0,1.0
1268,Heilongjiang,Mainland China,47.862,127.7622,1/29/20 14:30,38.0,0.0,1.0
1269,Henan,Mainland China,33.882020000000004,113.614,1/29/20 14:30,206.0,1.0,2.0
1270,Hubei,Mainland China,30.97564,112.2707,1/29/20 14:30,3554.0,88.0,125.0
1271,Hunan,Mainland China,27.61041,111.7088,1/29/20 14:30,221.0,0.0,0.0
1272,Inner Mongolia,Mainland China,44.09448,113.9456,1/29/20 14:30,16.0,0.0,0.0
1273,Jiangsu,Mainland China,32.97027,119.464,1/29/20 14:30,99.0,1.0,0.0
1274,Jiangxi,Mainland China,27.61401,115.7221,1/29/20 14:30,109.0,3.0,0.0
1275,Jilin,Mainland China,43.66657,126.1917,1/29/20 14:30,9.0,0.0,0.0
1276,Liaoning,Mainland China,41.292840000000005,122.6086,1/29/20 14:30,39.0,1.0,0.0
1277,Ningxia,Mainland China,37.26923,106.1655,1/29/20 14:30,12.0,0.0,0.0
1278,Qinghai,Mainland China,35.65945,96.02564,1/29/20 14:30,6.0,0.0,0.0
1279,Shaanxi,Mainland China,35.19165,108.8701,1/29/20 14:30,56.0,0.0,0.0
1280,Shandong,Mainland China,36.34377,118.1529,1/29/20 14:30,130.0,1.0,0.0
1281,Shanghai,Mainland China,31.20327,121.4554,1/29/20 14:30,96.0,5.0,1.0
1282,Shanxi,Mainland China,37.57769,112.2922,1/29/20 14:30,27.0,1.0,0.0
1283,Sichuan,Mainland China,30.617140000000003,102.7103,1/29/20 14:30,108.0,1.0,1.0
1284,Tianjin,Mainland China,39.29362,117.333,1/29/20 14:30,27.0,0.0,0.0
1285,Tibet,Mainland China,30.1534,88.7879,1/29/20 14:30,0.0,0.0,0.0
1286,Xinjiang,Mainland China,41.11981,85.17822,1/29/20 14:30,13.0,0.0,0.0
1287,Yunnan,Mainland China,24.97411,101.4868,1/29/20 14:30,55.0,0.0,0.0
1288,Zhejiang,Mainland China,29.18251,120.0985,1/29/20 14:30,296.0,3.0,0.0
1289,0,Thailand,13.7563,100.5018,1/29/20 14:30,14.0,5.0,0.0
1290,0,Japan,35.6762,139.6503,1/29/20 14:30,7.0,1.0,0.0
1291,0,South Korea,37.5665,126.978,1/29/20 14:30,4.0,0.0,0.0
1292,Taiwan,Taiwan,23.6978,120.9605,1/29/20 14:30,8.0,0.0,0.0
1293,"Seattle, WA",US,47.7511,-120.74,1/29/20 14:30,1.0,0.0,0.0
1294,"Chicago, IL",US,40.6331,-89.3985,1/29/20 14:30,1.0,0.0,0.0
1295,"Tempe, AZ",US,34.0489,-111.094,1/29/20 14:30,1.0,0.0,0.0
1296,Macau,Macau,22.1987,113.5439,1/29/20 14:30,7.0,0.0,0.0
1297,Hong Kong,Hong Kong,22.3193,114.1694,1/29/20 14:30,10.0,0.0,0.0
1298,0,Singapore,1.3521,103.8198,1/29/20 14:30,7.0,0.0,0.0
1299,0,Vietnam,21.0278,105.8342,1/29/20 14:30,2.0,0.0,0.0
1300,0,France,46.2276,2.2137,1/29/20 14:30,5.0,0.0,0.0
1301,0,Nepal,28.3949,84.124,1/29/20 14:30,1.0,0.0,0.0
1302,0,Malaysia,4.2105,101.9758,1/29/20 14:30,7.0,0.0,0.0
1303,"Toronto, ON",Canada,43.6532,-79.3832,1/29/20 14:30,1.0,0.0,0.0
1304,British Columbia,Canada,49.2827,-123.121,1/29/20 14:30,1.0,0.0,0.0
1305,"Orange, CA",US,33.7879,-117.8531,1/29/20 14:30,1.0,0.0,0.0
1306,"Los Angeles, CA",US,34.0522,-118.2437,1/29/20 14:30,1.0,0.0,0.0
1307,New South Wales,Australia,-33.8688,151.2093,1/29/20 14:30,4.0,0.0,0.0
1308,Victoria,Australia,-37.8136,144.9631,1/29/20 14:30,1.0,0.0,0.0
1309,Queensland,Australia,-27.4698,153.0251,1/29/20 14:30,0.0,0.0,0.0
1310,0,Cambodia,12.5657,104.991,1/29/20 14:30,1.0,0.0,0.0
1311,0,Sri Lanka,7.8731,80.7718,1/29/20 14:30,1.0,0.0,0.0
1312,0,Germany,51.1657,10.4515,1/29/20 14:30,4.0,0.0,0.0
1313,0,Finland,61.9241,25.7482,1/29/20 14:30,1.0,0.0,0.0
1314,0,United Arab Emirates,23.4241,53.8478,1/29/20 14:30,4.0,0.0,0.0
1315,0,Philippines,12.8797,121.774,1/29/20 14:30,0.0,0.0,0.0
1316,0,India,20.5937,78.9629,1/29/20 14:30,0.0,0.0,0.0
1317,"London, ON",Canada,42.9849,-81.2453,1/29/20 14:30,0.0,0.0,0.0
1318,0,Italy,41.8719,12.5674,1/29/20 14:30,0.0,0.0,0.0
1319,0,UK,55.3781,-3.4360000000000004,1/29/20 14:30,0.0,0.0,0.0
1320,0,Russia,61.524,105.3188,1/29/20 14:30,0.0,0.0,0.0
1321,0,Sweden,60.1282,18.6435,1/29/20 14:30,0.0,0.0,0.0
1322,"Santa Clara, CA",US,37.3541,-121.9552,1/29/20 14:30,0.0,0.0,0.0
1323,0,Spain,40.4637,-3.7492,1/29/20 14:30,0.0,0.0,0.0
1324,South Australia,Australia,-34.9285,138.6007,1/29/20 14:30,0.0,0.0,0.0
1325,"Boston, MA",US,42.3601,-71.0589,1/29/20 14:30,0.0,0.0,0.0
1326,"San Benito, CA",US,36.5761,-120.9876,1/29/20 14:30,0.0,0.0,0.0
1327,0,Belgium,50.5039,4.4699,1/29/20 14:30,0.0,0.0,0.0
1328,"Madison, WI",US,43.0731,-89.4012,1/29/20 14:30,0.0,0.0,0.0
1329,Diamond Princess cruise ship,Others,35.4437,129.638,1/29/20 14:30,0.0,0.0,0.0
1330,"San Diego County, CA",US,32.7157,-117.1611,1/29/20 14:30,0.0,0.0,0.0
1331,"San Antonio, TX",US,29.4241,-98.4936,1/29/20 14:30,0.0,0.0,0.0
1332,Anhui,Mainland China,31.82571,117.2264,1/29/20 21:00,200.0,2.0,0.0
1333,Beijing,Mainland China,40.18238,116.4142,1/29/20 21:00,111.0,4.0,1.0
1334,Chongqing,Mainland China,30.05718,107.874,1/29/20 21:00,165.0,1.0,0.0
1335,Fujian,Mainland China,26.07783,117.9895,1/29/20 21:00,101.0,0.0,0.0
1336,Gansu,Mainland China,36.0611,103.8343,1/29/20 21:00,26.0,0.0,0.0
1337,Guangdong,Mainland China,23.33841,113.422,1/29/20 21:00,311.0,6.0,0.0
1338,Guangxi,Mainland China,23.82908,108.7881,1/29/20 21:00,78.0,2.0,0.0
1339,Guizhou,Mainland China,26.81536,106.8748,1/29/20 21:00,12.0,1.0,0.0
1340,Hainan,Mainland China,19.19673,109.7455,1/29/20 21:00,43.0,0.0,1.0
1341,Hebei,Mainland China,38.0428,114.5149,1/29/20 21:00,65.0,0.0,1.0
1342,Heilongjiang,Mainland China,47.862,127.7622,1/29/20 21:00,43.0,0.0,1.0
1343,Henan,Mainland China,33.882020000000004,113.614,1/29/20 21:00,278.0,2.0,2.0
1344,Hubei,Mainland China,30.97564,112.2707,1/29/20 21:00,4586.0,90.0,162.0
1345,Hunan,Mainland China,27.61041,111.7088,1/29/20 21:00,277.0,0.0,0.0
1346,Inner Mongolia,Mainland China,44.09448,113.9456,1/29/20 21:00,16.0,0.0,0.0
1347,Jiangsu,Mainland China,32.97027,119.464,1/29/20 21:00,129.0,1.0,0.0
1348,Jiangxi,Mainland China,27.61401,115.7221,1/29/20 21:00,162.0,4.0,0.0
1349,Jilin,Mainland China,43.66657,126.1917,1/29/20 21:00,14.0,1.0,0.0
1350,Liaoning,Mainland China,41.292840000000005,122.6086,1/29/20 21:00,39.0,1.0,0.0
1351,Ningxia,Mainland China,37.26923,106.1655,1/29/20 21:00,12.0,0.0,0.0
1352,Qinghai,Mainland China,35.65945,96.02564,1/29/20 21:00,6.0,0.0,0.0
1353,Shaanxi,Mainland China,35.19165,108.8701,1/29/20 21:00,56.0,0.0,0.0
1354,Shandong,Mainland China,36.34377,118.1529,1/29/20 21:00,145.0,1.0,0.0
1355,Shanghai,Mainland China,31.20327,121.4554,1/29/20 21:00,101.0,5.0,1.0
1356,Shanxi,Mainland China,37.57769,112.2922,1/29/20 21:00,35.0,1.0,0.0
1357,Sichuan,Mainland China,30.617140000000003,102.7103,1/29/20 21:00,142.0,1.0,1.0
1358,Tianjin,Mainland China,39.29362,117.333,1/29/20 21:00,27.0,0.0,0.0
1359,Tibet,Mainland China,30.1534,88.7879,1/29/20 21:00,1.0,0.0,0.0
1360,Xinjiang,Mainland China,41.11981,85.17822,1/29/20 21:00,14.0,0.0,0.0
1361,Yunnan,Mainland China,24.97411,101.4868,1/29/20 21:00,55.0,0.0,0.0
1362,Zhejiang,Mainland China,29.18251,120.0985,1/29/20 21:00,428.0,4.0,0.0
1363,0,Thailand,13.7563,100.5018,1/29/20 21:00,14.0,5.0,0.0
1364,0,Japan,35.6762,139.6503,1/29/20 21:00,11.0,1.0,0.0
1365,0,South Korea,37.5665,126.978,1/29/20 21:00,4.0,0.0,0.0
1366,Taiwan,Taiwan,23.6978,120.9605,1/29/20 21:00,8.0,0.0,0.0
1367,"Seattle, WA",US,47.7511,-120.74,1/29/20 21:00,1.0,0.0,0.0
1368,"Chicago, IL",US,40.6331,-89.3985,1/29/20 21:00,1.0,0.0,0.0
1369,"Tempe, AZ",US,34.0489,-111.094,1/29/20 21:00,1.0,0.0,0.0
1370,Macau,Macau,22.1987,113.5439,1/29/20 21:00,7.0,0.0,0.0
1371,Hong Kong,Hong Kong,22.3193,114.1694,1/29/20 21:00,10.0,0.0,0.0
1372,0,Singapore,1.3521,103.8198,1/29/20 21:00,10.0,0.0,0.0
